"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-01-24","488650993039900","Sponsored Brands","0.00","USD"
"2026-01-30","490007501473330","Sponsored Products","0.00","USD"
"2026-01-02","301972852761247","Sponsored Products","0.00","USD"
"2026-01-04","284096201830626","Sponsored Display","0.00","USD"
"2026-01-17","491792683377286","Sponsored Products","1.16","USD"
"2026-01-31","448149727236636","Sponsored Products","1.16","AUD"
"2026-01-14","553804041062258","Sponsored Products","4.97","USD"
"2026-01-01","561131507618203","Sponsored Products","0.00","AUD"
"2026-01-24","344516434946756","Sponsored Products","6.51","USD"
"2026-01-10","455983082050138","Sponsored Products","9.79","CAD"
"2026-01-02","282030525448578","Sponsored Products","1.50","USD"
"2026-01-13","431503342672607","Sponsored Products","0.00","USD"
"2026-01-09","354591663011981","Sponsored Brands","0.00","USD"
"2026-01-14","562873832621330","Sponsored Products","1.06","GBP"
"2026-01-11","386893543852916","Sponsored Products","3.31","CAD"
"2026-01-27","542395622943712","Sponsored Products","0.96","GBP"
"2026-01-08","284235017891966","Sponsored Products","6.58","CAD"
"2026-01-16","422803050752749","Sponsored Products","0.00","USD"
"2026-01-21","301972852761247","Sponsored Products","0.38","USD"
"2026-01-21","436562742415834","Sponsored Products","0.34","GBP"
"2026-01-25","441276644656791","Sponsored Brands","0.00","AUD"
"2026-01-21","338934805167255","Sponsored Products","0.00","USD"
"2026-01-01","476877916686317","Sponsored Brands","4.39","AUD"
"2026-01-27","458452283549074","Sponsored Brands","0.00","CAD"
"2026-01-11","327160636077377","Sponsored Products","0.00","USD"
"2026-01-16","486830706800832","Sponsored Products","0.00","CAD"
"2026-01-09","541042710567147","Sponsored Products","11.04","USD"
"2026-01-16","354484097353439","Sponsored Products","0.00","GBP"
"2026-01-29","443207948405482","Sponsored Products","0.38","CAD"
"2026-01-28","336347500415431","Sponsored Products","0.00","USD"
"2026-01-28","455465774244567","Sponsored Products","0.00","USD"
"2026-01-16","535387208566969","Sponsored Products","0.00","USD"
"2026-01-29","406487274006731","Sponsored Products","0.00","AUD"
"2026-01-13","342233969782751","Sponsored Products","7.28","USD"
"2026-01-17","280884599605823","Sponsored Products","10.33","USD"
"2026-01-29","53404531347848","Sponsored Products","6.94","USD"
"2026-01-23","317772463042332","Sponsored Products","2.03","AUD"
"2026-01-24","400050759741035","Sponsored Products","0.00","USD"
"2026-01-03","296882349967704","Sponsored Products","2.12","USD"
"2026-01-10","291060086740958","Sponsored Products","14.12","USD"
"2026-01-14","407444835513369","Sponsored Brands","1.94","CAD"
"2026-01-16","428914757065848","Sponsored Products","2.28","CAD"
"2026-01-20","545146961820010","Sponsored Products","2.31","GBP"
"2026-01-21","471805907077682","Sponsored Products","0.00","USD"
"2026-01-13","424600049511604","Sponsored Products","10.91","USD"
"2026-01-22","480355060288556","Sponsored Products","0.00","AUD"
"2026-01-19","384137786867273","Sponsored Products","0.00","USD"
"2026-01-05","419764168918332","Sponsored Brands","6.17","AUD"
"2026-01-05","455510939824845","Sponsored Products","0.69","USD"
"2026-01-29","148265992493931","Sponsored Products","1.82","USD"
"2026-01-09","529431876389782","Sponsored Products","0.00","USD"
"2026-01-03","384986795476042","Sponsored Brands","0.00","CAD"
"2026-01-31","371021037712738","Sponsored Products","0.00","USD"
"2026-01-19","561131507618203","Sponsored Products","0.02","AUD"
"2026-01-14","439118795538688","Sponsored Brands","0.00","CAD"
"2026-01-02","303332324664421","Sponsored Products","0.51","USD"
"2026-01-16","423825131329520","Sponsored Products","15.57","USD"
"2026-01-17","329222077811459","Sponsored Brands","0.00","GBP"
"2026-01-08","382263989834817","Sponsored Products","0.08","AUD"
"2026-01-09","491770987077396","Sponsored Products","13.66","USD"
"2026-01-06","398718122329444","Sponsored Products","0.00","GBP"
"2026-01-21","453187476718269","Sponsored Display","0.00","CAD"
"2026-01-26","383356525876468","Sponsored Products","0.00","USD"
"2026-01-28","560000811916391","Sponsored Brands","3.15","USD"
"2026-01-28","128770506922317","Sponsored Products","0.00","USD"
"2026-01-02","423471492340141","Sponsored Brands","0.54","USD"
"2026-01-19","467986598930085","Sponsored Products","11.05","USD"
"2026-01-06","530353594830018","Sponsored Display","0.00","CAD"
"2026-01-14","515637010546761","Sponsored Brands","7.47","USD"
"2026-01-27","354484097353439","Sponsored Products","0.00","GBP"
"2026-01-03","309978526979947","Sponsored Products","1.08","USD"
"2026-01-11","316086976315498","Sponsored Brands","0.00","USD"
"2026-01-11","371021037712738","Sponsored Products","76.99","USD"
"2026-01-15","286855949125211","Sponsored Products","2.38","AUD"
"2026-01-29","318148591057223","Sponsored Products","2.96","GBP"
"2026-01-24","554517553013265","Sponsored Products","0.00","CAD"
"2026-01-27","476877916686317","Sponsored Brands","2.13","AUD"
"2026-01-31","551134208715253","Sponsored Products","0.84","AUD"
"2026-01-25","383486487068158","Sponsored Display","5.70","GBP"
"2026-01-11","485031869326352","Sponsored Products","0.00","AUD"
"2026-01-04","455983082050138","Sponsored Products","2.00","CAD"
"2026-01-27","309601314328778","Sponsored Products","0.00","CAD"
"2026-01-06","375840213985973","Sponsored Products","1.30","USD"
"2026-01-18","467633236874996","Sponsored Products","7.11","AUD"
"2026-01-08","455465774244567","Sponsored Products","0.00","USD"
"2026-01-08","432312765744113","Sponsored Products","0.00","USD"
"2026-01-05","439526402269373","Sponsored Products","0.00","GBP"
"2026-01-10","284096201830626","Sponsored Display","1.35","USD"
"2026-01-24","298636506131156","Sponsored Brands","0.00","AUD"
"2026-01-22","487908370268380","Sponsored Products","11.00","USD"
"2026-01-03","494994223093944","Sponsored Brands","1.41","AUD"
"2026-01-21","286308132559342","Sponsored Brands","0.00","AUD"
"2026-01-28","530911335551258","Sponsored Products","0.00","CAD"
"2026-01-09","382263989834817","Sponsored Products","0.00","AUD"
"2026-01-07","488078103319545","Sponsored Brands","0.00","USD"
"2026-01-21","386865813070708","Sponsored Products","3.72","USD"
"2026-01-14","413308568322873","Sponsored Brands","3.60","USD"
"2026-01-04","307697977606315","Sponsored Products","0.00","CAD"
"2026-01-23","545146961820010","Sponsored Products","2.15","GBP"
"2026-01-18","508144069166640","Sponsored Products","0.00","USD"
"2026-01-04","503995766126833","Sponsored Products","0.43","GBP"
"2026-01-04","483182403867537","Sponsored Products","3.87","USD"
"2026-01-21","529431876389782","Sponsored Products","0.00","USD"
"2026-01-13","546191132663927","Sponsored Brands","6.39","USD"
"2026-01-10","434871922933588","Sponsored Brands","0.25","CAD"
"2026-01-11","310318758176650","Sponsored Products","0.00","CAD"
"2026-01-01","494994223093944","Sponsored Brands","3.36","AUD"
"2026-01-31","1069464513580","Sponsored Products","13.43","USD"
"2026-01-06","366303362151528","Sponsored Products","0.00","USD"
"2026-01-10","455465774244567","Sponsored Products","0.00","USD"
"2026-01-02","440997775738977","Sponsored Products","0.00","AUD"
"2026-01-15","531187508971652","Sponsored Display","0.00","CAD"
"2026-01-17","439118795538688","Sponsored Brands","0.00","CAD"
"2026-01-21","477846512499333","Sponsored Brands","0.00","USD"
"2026-01-25","291060086740958","Sponsored Products","18.10","USD"
"2026-01-22","485543012454911","Sponsored Products","1.27","USD"
"2026-01-16","555625239663839","Sponsored Products","15.28","USD"
"2026-01-16","348184859637636","Sponsored Brands","0.53","USD"
"2026-01-21","345786769504667","Sponsored Products","1.53","USD"
"2026-01-09","342468627864471","Sponsored Products","0.34","GBP"
"2026-01-20","487908370268380","Sponsored Products","10.64","USD"
"2026-01-26","317413414518930","Sponsored Products","2.05","GBP"
"2026-01-09","327137186916287","Sponsored Products","0.00","USD"
"2026-01-13","491792683377286","Sponsored Products","1.29","USD"
"2026-01-25","417555316939613","Sponsored Brands","0.00","AUD"
"2026-01-23","409249674990450","Sponsored Products","0.00","AUD"
"2026-01-03","400936883710783","Sponsored Products","9.26","AUD"
"2026-01-30","382536260418493","Sponsored Brands","0.00","USD"
"2026-01-01","354627207584492","Sponsored Products","0.45","CAD"
"2026-01-15","380662946968621","Sponsored Display","5.67","USD"
"2026-01-02","429080278331990","Sponsored Products","0.00","USD"
"2026-01-16","340849210853799","Sponsored Products","3.24","USD"
"2026-01-01","382536260418493","Sponsored Brands","6.96","USD"
"2026-01-14","375880567146391","Sponsored Display","0.49","AUD"
"2026-01-25","436562742415834","Sponsored Products","0.00","GBP"
"2026-01-31","18193170148935","Sponsored Products","0.00","USD"
"2026-01-19","401058364234122","Sponsored Products","5.13","CAD"
"2026-01-12","515637010546761","Sponsored Brands","5.15","USD"
"2026-01-17","467986598930085","Sponsored Products","12.36","USD"
"2026-01-08","446701085946014","Sponsored Products","0.00","GBP"
"2026-01-01","538771699321102","Sponsored Products","0.00","AUD"
"2026-01-17","353698807350187","Sponsored Products","4.42","USD"
"2026-01-07","303784488331012","Sponsored Display","3.13","AUD"
"2026-01-05","383706936707329","Sponsored Brands","7.44","USD"
"2026-01-28","399703016940832","Sponsored Brands","0.00","CAD"
"2026-01-27","297446437541925","Sponsored Products","15.51","USD"
"2026-01-22","409429087898453","Sponsored Display","0.69","CAD"
"2026-01-18","450215291242396","Sponsored Products","0.00","USD"
"2026-01-06","317249860293143","Sponsored Products","0.00","USD"
"2026-01-01","346023186686134","Sponsored Brands","0.00","USD"
"2026-01-16","288669281122601","Sponsored Products","0.00","AUD"
"2026-01-13","296615200458181","Sponsored Brands","47.71","USD"
"2026-01-17","354591663011981","Sponsored Brands","3.57","USD"
"2026-01-22","448149727236636","Sponsored Products","0.78","AUD"
"2026-01-08","450215291242396","Sponsored Products","0.46","USD"
"2026-01-19","414778030564989","Sponsored Products","0.00","GBP"
"2026-01-22","316506785332318","Sponsored Products","5.66","USD"
"2026-01-21","531187508971652","Sponsored Display","0.00","CAD"
"2026-01-26","455465774244567","Sponsored Products","0.00","USD"
"2026-01-20","557814926181675","Sponsored Products","1.45","CAD"
"2026-01-16","375451164709840","Sponsored Products","0.00","GBP"
"2026-01-17","354627207584492","Sponsored Products","0.00","CAD"
"2026-01-05","422803050752749","Sponsored Products","0.00","USD"
"2026-01-16","300894362771504","Sponsored Products","0.00","GBP"
"2026-01-21","529845821022802","Sponsored Products","0.00","AUD"
"2026-01-03","517771475884325","Sponsored Brands","0.00","USD"
"2026-01-19","542616313773815","Sponsored Brands","0.97","USD"
"2026-01-08","442522120858299","Sponsored Products","0.00","USD"
"2026-01-17","291618943691121","Sponsored Brands","0.00","AUD"
"2026-01-19","303784488331012","Sponsored Display","3.21","AUD"
"2026-01-26","467633236874996","Sponsored Products","1.06","AUD"
"2026-01-14","459130146103681","Sponsored Display","0.21","AUD"
"2026-01-08","291618943691121","Sponsored Brands","0.00","AUD"
"2026-01-14","291060086740958","Sponsored Products","15.23","USD"
"2026-01-03","380439551325000","Sponsored Products","3.09","GBP"
"2026-01-29","396524009311704","Sponsored Brands","1.85","CAD"
"2026-01-31","205764417979436","Sponsored Products","0.00","USD"
"2026-01-19","494994223093944","Sponsored Brands","0.00","AUD"
"2026-01-19","429216730447678","Sponsored Products","0.00","AUD"
"2026-01-02","504962652065858","Sponsored Brands","0.00","AUD"
"2026-01-07","286855949125211","Sponsored Products","2.87","AUD"
"2026-01-23","455510939824845","Sponsored Products","0.75","USD"
"2026-01-27","354591663011981","Sponsored Brands","0.00","USD"
"2026-01-06","392598200964005","Sponsored Products","1.28","CAD"
"2026-01-09","291618943691121","Sponsored Brands","0.00","AUD"
"2026-01-02","555516622120091","Sponsored Brands","1.08","GBP"
"2026-01-24","291194333337791","Sponsored Products","0.00","USD"
"2026-01-04","296615200458181","Sponsored Brands","45.14","USD"
"2026-01-31","189380234928822","Sponsored Products","2.64","USD"
"2026-01-28","486701736662809","Sponsored Products","0.00","AUD"
"2026-01-30","454564300195235","Sponsored Products","1.99","GBP"
"2026-01-22","321516368269611","Sponsored Products","0.45","CAD"
"2026-01-20","395304589984653","Sponsored Products","0.00","CAD"
"2026-01-15","317413414518930","Sponsored Products","1.90","GBP"
"2026-01-19","336361735801015","Sponsored Products","0.00","USD"
"2026-01-06","498311429491057","Sponsored Display","0.37","CAD"
"2026-01-05","555360954347903","Sponsored Products","0.00","CAD"
"2026-01-27","344717374719347","Sponsored Display","0.00","CAD"
"2026-01-31","28565058702355","Sponsored Products","13.85","USD"
"2026-01-04","377578915667002","Sponsored Products","48.15","USD"
"2026-01-27","539931100075119","Sponsored Brands","6.89","USD"
"2026-01-14","336361735801015","Sponsored Products","0.41","USD"
"2026-01-11","557802220335065","Sponsored Products","0.00","CAD"
"2026-01-11","504962652065858","Sponsored Brands","0.16","AUD"
"2026-01-09","332116728677051","Sponsored Products","0.00","CAD"
"2026-01-30","399629340308947","Sponsored Brands","0.90","AUD"
"2026-01-14","377578915667002","Sponsored Products","8.45","USD"
"2026-01-09","298636506131156","Sponsored Brands","0.00","AUD"
"2026-01-30","286601245904247","Sponsored Products","0.00","CAD"
"2026-01-12","436562742415834","Sponsored Products","0.38","GBP"
"2026-01-27","531194039320877","Sponsored Products","0.54","CAD"
"2026-01-23","419802202221779","Sponsored Products","0.37","CAD"
"2026-01-26","299897583007336","Sponsored Products","9.68","USD"
"2026-01-21","314318800479242","Sponsored Products","0.00","AUD"
"2026-01-04","506556070299851","Sponsored Products","0.00","USD"
"2026-01-24","558297049226516","Sponsored Brands","0.00","CAD"
"2026-01-09","440503817971150","Sponsored Products","13.04","USD"
"2026-01-20","530543664696574","Sponsored Products","0.00","AUD"
"2026-01-03","375412452273685","Sponsored Products","9.27","GBP"
"2026-01-06","560000811916391","Sponsored Brands","1.66","USD"
"2026-01-12","419764168918332","Sponsored Brands","3.27","AUD"
"2026-01-24","541042710567147","Sponsored Products","0.00","USD"
"2026-01-30","202228555422966","Sponsored Products","0.00","USD"
"2026-01-29","368310850203338","Sponsored Products","0.00","USD"
"2026-01-09","487908370268380","Sponsored Products","0.00","USD"
"2026-01-14","286601245904247","Sponsored Products","0.00","CAD"
"2026-01-12","399703016940832","Sponsored Brands","1.83","CAD"
"2026-01-18","453754530299965","Sponsored Brands","29.51","USD"
"2026-01-11","338934805167255","Sponsored Products","0.00","USD"
"2026-01-26","297446437541925","Sponsored Products","11.53","USD"
"2026-01-19","392537273853228","Sponsored Brands","1.39","AUD"
"2026-01-29","340849210853799","Sponsored Products","1.24","USD"
"2026-01-02","397652540263806","Sponsored Products","0.00","CAD"
"2026-01-17","292726552706968","Sponsored Products","16.05","USD"
"2026-01-21","511509048867805","Sponsored Products","82.79","USD"
"2026-01-19","451323086678396","Sponsored Products","2.12","USD"
"2026-01-05","375451164709840","Sponsored Products","0.00","GBP"
"2026-01-24","324446919049652","Sponsored Products","7.24","USD"
"2026-01-04","392972027720670","Sponsored Products","3.40","CAD"
"2026-01-04","412362697167927","Sponsored Products","0.00","GBP"
"2026-01-31","560000811916391","Sponsored Brands","15.41","USD"
"2026-01-09","443207948405482","Sponsored Products","0.45","CAD"
"2026-01-03","407444835513369","Sponsored Brands","5.26","CAD"
"2026-01-07","429216730447678","Sponsored Products","0.00","AUD"
"2026-01-23","535387208566969","Sponsored Products","0.00","USD"
"2026-01-14","399629340308947","Sponsored Brands","0.00","AUD"
"2026-01-19","345786769504667","Sponsored Products","1.53","USD"
"2026-01-28","360412290312296","Sponsored Brands","0.25","CAD"
"2026-01-03","380787783830601","Sponsored Products","0.00","USD"
"2026-01-18","556616987602606","Sponsored Products","3.22","USD"
"2026-01-19","469814503032884","Sponsored Products","0.00","AUD"
"2026-01-09","366993568403124","Sponsored Products","28.01","USD"
"2026-01-09","382536260418493","Sponsored Brands","0.64","USD"
"2026-01-24","554029658228344","Sponsored Display","0.39","GBP"
"2026-01-27","422044464968254","Sponsored Products","6.69","GBP"
"2026-01-26","280884599605823","Sponsored Products","4.37","USD"
"2026-01-20","327323455598643","Sponsored Products","0.00","GBP"
"2026-01-28","239772993878028","Sponsored Products","0.00","USD"
"2026-01-21","557388890025484","Sponsored Products","9.34","USD"
"2026-01-09","329222077811459","Sponsored Brands","0.69","GBP"
"2026-01-22","473740316381787","Sponsored Products","2.48","GBP"
"2026-01-30","386893543852916","Sponsored Products","9.40","CAD"
"2026-01-04","546191132663927","Sponsored Brands","3.49","USD"
"2026-01-04","538737001972988","Sponsored Brands","0.00","USD"
"2026-01-30","259323671730401","Sponsored Products","11.35","USD"
"2026-01-03","551785069524711","Sponsored Products","11.28","USD"
"2026-01-18","529431876389782","Sponsored Products","0.00","USD"
"2026-01-21","530911335551258","Sponsored Products","0.00","CAD"
"2026-01-10","373663567761151","Sponsored Products","0.00","USD"
"2026-01-08","500955748191612","Sponsored Products","0.00","USD"
"2026-01-27","366616645988820","Sponsored Products","0.00","CAD"
"2026-01-21","560000811916391","Sponsored Brands","1.82","USD"
"2026-01-20","508144069166640","Sponsored Products","0.00","USD"
"2026-01-29","336361735801015","Sponsored Products","0.00","USD"
"2026-01-18","314318800479242","Sponsored Products","0.00","AUD"
"2026-01-28","360836238849040","Sponsored Products","0.00","AUD"
"2026-01-26","292138679780956","Sponsored Products","0.00","AUD"
"2026-01-07","318148591057223","Sponsored Products","0.00","GBP"
"2026-01-27","417350251520986","Sponsored Products","1.02","USD"
"2026-01-06","455688132780953","Sponsored Brands","0.67","USD"
"2026-01-13","423538576850039","Sponsored Products","0.00","AUD"
"2026-01-04","551785069524711","Sponsored Products","6.23","USD"
"2026-01-20","531616041116243","Sponsored Products","0.00","USD"
"2026-01-04","487908370268380","Sponsored Products","1.64","USD"
"2026-01-01","496249533315911","Sponsored Brands","1.24","USD"
"2026-01-17","475323940290788","Sponsored Products","3.72","USD"
"2026-01-25","463874563272935","Sponsored Brands","0.46","AUD"
"2026-01-08","436562742415834","Sponsored Products","0.13","GBP"
"2026-01-10","492312442577894","Sponsored Products","8.67","USD"
"2026-01-14","455193289976402","Sponsored Products","0.82","USD"
"2026-01-13","555516622120091","Sponsored Brands","0.56","GBP"
"2026-01-04","382536260418493","Sponsored Brands","3.69","USD"
"2026-01-11","450116297068538","Sponsored Products","1.66","USD"
"2026-01-07","296882349967704","Sponsored Products","7.93","USD"
"2026-01-26","451323086678396","Sponsored Products","0.00","USD"
"2026-01-29","255100442617527","Sponsored Products","0.00","USD"
"2026-01-13","316086976315498","Sponsored Brands","0.00","USD"
"2026-01-25","359104344566153","Sponsored Products","2.85","USD"
"2026-01-05","392972027720670","Sponsored Products","1.73","CAD"
"2026-01-01","482686146435604","Sponsored Brands","2.34","USD"
"2026-01-17","557388890025484","Sponsored Products","2.54","USD"
"2026-01-08","292138679780956","Sponsored Products","0.00","AUD"
"2026-01-31","419764168918332","Sponsored Brands","4.15","AUD"
"2026-01-14","299897583007336","Sponsored Products","7.52","USD"
"2026-01-14","430840323605870","Sponsored Products","0.00","USD"
"2026-01-11","354591663011981","Sponsored Brands","0.95","USD"
"2026-01-14","469814503032884","Sponsored Products","0.00","AUD"
"2026-01-29","28565058702355","Sponsored Products","1.92","USD"
"2026-01-22","286308132559342","Sponsored Brands","0.00","AUD"
"2026-01-07","354627207584492","Sponsored Products","0.00","CAD"
"2026-01-07","354484097353439","Sponsored Products","0.00","GBP"
"2026-01-06","402744546317623","Sponsored Brands","0.00","GBP"
"2026-01-02","556675911222056","Sponsored Products","0.00","GBP"
"2026-01-06","383356525876468","Sponsored Products","0.00","USD"
"2026-01-14","321879822518995","Sponsored Products","0.00","AUD"
"2026-01-02","303784488331012","Sponsored Display","0.00","AUD"
"2026-01-25","475323940290788","Sponsored Products","12.18","USD"
"2026-01-25","380439551325000","Sponsored Products","3.29","GBP"
"2026-01-07","434871922933588","Sponsored Brands","0.00","CAD"
"2026-01-18","407444835513369","Sponsored Brands","1.00","CAD"
"2026-01-30","354036750973331","Sponsored Products","2.86","CAD"
"2026-01-24","336361735801015","Sponsored Products","0.00","USD"
"2026-01-21","497204182729156","Sponsored Brands","0.00","USD"
"2026-01-31","38682977693457","Sponsored Products","0.00","USD"
"2026-01-29","18193170148935","Sponsored Products","0.92","USD"
"2026-01-03","522533017982048","Sponsored Products","0.00","CAD"
"2026-01-24","446701085946014","Sponsored Products","0.00","GBP"
"2026-01-20","328392570118308","Sponsored Brands","0.00","AUD"
"2026-01-17","495677195822245","Sponsored Brands","0.75","USD"
"2026-01-08","504962652065858","Sponsored Brands","0.00","AUD"
"2026-01-19","506556070299851","Sponsored Products","0.00","USD"
"2026-01-27","441925918527435","Sponsored Brands","1.32","USD"
"2026-01-04","331897417467946","Sponsored Brands","0.65","GBP"
"2026-01-12","530353594830018","Sponsored Display","0.00","CAD"
"2026-01-13","463874563272935","Sponsored Brands","0.00","AUD"
"2026-01-06","291060086740958","Sponsored Products","16.01","USD"
"2026-01-15","550084596372285","Sponsored Products","0.00","USD"
"2026-01-02","349690804752896","Sponsored Products","44.23","USD"
"2026-01-05","423699972104364","Sponsored Brands","4.85","USD"
"2026-01-05","432013629308606","Sponsored Brands","3.76","CAD"
"2026-01-20","93061813718954","Sponsored Products","13.53","USD"
"2026-01-12","354627207584492","Sponsored Products","0.00","CAD"
"2026-01-15","347536643859180","Sponsored Products","0.00","GBP"
"2026-01-25","286308132559342","Sponsored Brands","0.00","AUD"
"2026-01-29","357384467879967","Sponsored Brands","2.74","USD"
"2026-01-03","331897417467946","Sponsored Brands","0.38","GBP"
"2026-01-10","325883174926875","Sponsored Brands","2.76","USD"
"2026-01-22","495677195822245","Sponsored Brands","1.33","USD"
"2026-01-18","559365035833525","Sponsored Brands","0.00","AUD"
"2026-01-20","307922603865773","Sponsored Products","10.83","USD"
"2026-01-26","489671557305898","Sponsored Display","0.12","USD"
"2026-01-24","428015197375542","Sponsored Products","0.00","AUD"
"2026-01-15","453187476718269","Sponsored Display","0.00","CAD"
"2026-01-21","292138679780956","Sponsored Products","0.36","AUD"
"2026-01-17","522533017982048","Sponsored Products","0.00","CAD"
"2026-01-31","459130146103681","Sponsored Display","0.00","AUD"
"2026-01-19","492312442577894","Sponsored Products","4.75","USD"
"2026-01-19","394083050171294","Sponsored Products","4.92","USD"
"2026-01-06","539834455179217","Sponsored Products","2.37","USD"
"2026-01-10","400050759741035","Sponsored Products","0.00","USD"
"2026-01-26","432312765744113","Sponsored Products","0.44","USD"
"2026-01-16","556616987602606","Sponsored Products","5.20","USD"
"2026-01-01","402744546317623","Sponsored Brands","0.00","GBP"
"2026-01-05","538771699321102","Sponsored Products","0.00","AUD"
"2026-01-14","434170639918769","Sponsored Brands","0.00","USD"
"2026-01-17","398122169001461","Sponsored Products","1.97","AUD"
"2026-01-26","486830706800832","Sponsored Products","0.45","CAD"
"2026-01-29","409249674990450","Sponsored Products","0.00","AUD"
"2026-01-03","396524009311704","Sponsored Brands","7.90","CAD"
"2026-01-23","312451130238004","Sponsored Brands","0.00","USD"
"2026-01-25","400050759741035","Sponsored Products","0.00","USD"
"2026-01-20","317772463042332","Sponsored Products","0.41","AUD"
"2026-01-23","469814503032884","Sponsored Products","0.00","AUD"
"2026-01-28","366993568403124","Sponsored Products","33.46","USD"
"2026-01-13","444969564092992","Sponsored Products","0.00","CAD"
"2026-01-15","511519443187302","Sponsored Products","4.18","GBP"
"2026-01-29","371604599978031","Sponsored Products","0.00","AUD"
"2026-01-23","557388890025484","Sponsored Products","2.03","USD"
"2026-01-30","453187476718269","Sponsored Display","0.00","CAD"
"2026-01-10","392699328377229","Sponsored Products","0.00","AUD"
"2026-01-10","314318800479242","Sponsored Products","0.00","AUD"
"2026-01-02","467633236874996","Sponsored Products","0.00","AUD"
"2026-01-23","524438997214345","Sponsored Products","0.00","USD"
"2026-01-25","316018693107855","Sponsored Products","4.58","USD"
"2026-01-08","469490646233874","Sponsored Products","0.00","USD"
"2026-01-10","297446437541925","Sponsored Products","19.15","USD"
"2026-01-17","317772463042332","Sponsored Products","0.60","AUD"
"2026-01-04","409429087898453","Sponsored Display","0.00","CAD"
"2026-01-11","479364871682871","Sponsored Products","10.15","USD"
"2026-01-06","506556070299851","Sponsored Products","0.00","USD"
"2026-01-29","538699937906302","Sponsored Products","0.00","USD"
"2026-01-14","461803854184467","Sponsored Products","0.85","CAD"
"2026-01-23","524843805783693","Sponsored Products","2.20","USD"
"2026-01-08","485543012454911","Sponsored Products","2.05","USD"
"2026-01-07","518228166841375","Sponsored Brands","0.75","GBP"
"2026-01-31","307534770253902","Sponsored Products","0.00","CAD"
"2026-01-20","539834455179217","Sponsored Products","1.48","USD"
"2026-01-20","318148591057223","Sponsored Products","0.20","GBP"
"2026-01-05","366993568403124","Sponsored Products","45.91","USD"
"2026-01-30","263910374759225","Sponsored Products","1.53","CAD"
"2026-01-27","398859393836995","Sponsored Products","0.00","GBP"
"2026-01-11","350228282296039","Sponsored Products","6.98","USD"
"2026-01-01","286601245904247","Sponsored Products","0.00","CAD"
"2026-01-26","288669281122601","Sponsored Products","0.00","AUD"
"2026-01-21","539834455179217","Sponsored Products","1.77","USD"
"2026-01-17","487313850471925","Sponsored Brands","0.00","USD"
"2026-01-25","481343337793629","Sponsored Products","0.00","GBP"
"2026-01-31","375412452273685","Sponsored Products","3.43","GBP"
"2026-01-10","527711743915708","Sponsored Products","56.89","USD"
"2026-01-10","485543012454911","Sponsored Products","1.71","USD"
"2026-01-16","384986795476042","Sponsored Brands","0.80","CAD"
"2026-01-26","546618773117950","Sponsored Brands","2.63","AUD"
"2026-01-18","402078469217372","Sponsored Products","4.18","USD"
"2026-01-20","297446437541925","Sponsored Products","10.33","USD"
"2026-01-29","529431876389782","Sponsored Products","0.00","USD"
"2026-01-29","297335215332435","Sponsored Products","5.16","CAD"
"2026-01-04","384137786867273","Sponsored Products","0.00","USD"
"2026-01-05","399857229182854","Sponsored Brands","3.64","GBP"
"2026-01-10","291680855614624","Sponsored Brands","1.93","GBP"
"2026-01-12","417350251520986","Sponsored Products","2.13","USD"
"2026-01-17","300354268849742","Sponsored Brands","0.92","CAD"
"2026-01-11","432013629308606","Sponsored Brands","9.54","CAD"
"2026-01-25","363579801300326","Sponsored Products","0.00","CAD"
"2026-01-01","559365035833525","Sponsored Brands","0.00","AUD"
"2026-01-13","407530123839349","Sponsored Products","0.00","AUD"
"2026-01-18","530911335551258","Sponsored Products","0.00","CAD"
"2026-01-24","509593684638198","Sponsored Brands","2.26","USD"
"2026-01-26","307534770253902","Sponsored Products","0.00","CAD"
"2026-01-27","323864334787492","Sponsored Products","0.00","AUD"
"2026-01-21","353698807350187","Sponsored Products","0.00","USD"
"2026-01-15","93061813718954","Sponsored Products","13.16","USD"
"2026-01-04","530543664696574","Sponsored Products","0.79","AUD"
"2026-01-08","477195069585228","Sponsored Products","0.00","USD"
"2026-01-20","494994223093944","Sponsored Brands","0.00","AUD"
"2026-01-12","453187476718269","Sponsored Display","0.00","CAD"
"2026-01-22","537194794349407","Sponsored Products","3.46","USD"
"2026-01-30","266158523203302","Sponsored Products","0.00","USD"
"2026-01-03","539834455179217","Sponsored Products","3.66","USD"
"2026-01-19","459130146103681","Sponsored Display","0.00","AUD"
"2026-01-20","332116728677051","Sponsored Products","0.00","CAD"
"2026-01-30","384986795476042","Sponsored Brands","0.55","CAD"
"2026-01-07","365912534680395","Sponsored Products","0.00","GBP"
"2026-01-30","441276644656791","Sponsored Brands","0.00","AUD"
"2026-01-14","489671557305898","Sponsored Display","0.36","USD"
"2026-01-03","473740316381787","Sponsored Products","2.46","GBP"
"2026-01-23","347536643859180","Sponsored Products","0.00","GBP"
"2026-01-13","557738489078024","Sponsored Products","0.65","CAD"
"2026-01-20","491792683377286","Sponsored Products","0.00","USD"
"2026-01-29","512730232590991","Sponsored Products","0.00","USD"
"2026-01-16","477120010084382","Sponsored Products","3.01","USD"
"2026-01-30","300894362771504","Sponsored Products","0.00","GBP"
"2026-01-25","392537273853228","Sponsored Brands","2.80","AUD"
"2026-01-05","363579801300326","Sponsored Products","0.03","CAD"
"2026-01-24","405896045618734","Sponsored Display","0.00","USD"
