"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-03-30","30651955945418","Sponsored Products","0.00","USD"
"2026-03-02","276797522102375","Sponsored Products","0.00","USD"
"2026-03-18","138135222992233","Sponsored Products","0.00","USD"
"2026-03-27","115943131527635","Sponsored Products","1.93","USD"
"2026-03-16","423471492340141","Sponsored Brands","2.45","USD"
"2026-03-30","259323671730401","Sponsored Products","10.50","USD"
"2026-03-31","71761066879367","Sponsored Products","0.00","USD"
"2026-03-03","188545556962991","Sponsored Products","2.99","USD"
"2026-03-14","175777768252798","Sponsored Products","7.54","USD"
"2026-03-24","130912331972988","Sponsored Products","1.36","USD"
"2026-03-25","174719285602701","Sponsored Products","0.00","USD"
"2026-03-22","245335884201020","Sponsored Products","0.97","USD"
"2026-03-24","192420944790293","Sponsored Products","13.58","GBP"
"2026-03-23","145958940968220","Sponsored Products","2.17","USD"
"2026-03-30","225946958740637","Sponsored Products","0.00","USD"
"2026-03-03","187735718741416","Sponsored Products","0.00","USD"
"2026-03-15","128770506922317","Sponsored Products","0.00","USD"
"2026-03-24","58475731073369","Sponsored Products","0.00","USD"
"2026-03-28","202228555422966","Sponsored Products","0.00","USD"
"2026-03-29","495677195822245","Sponsored Brands","1.43","USD"
"2026-03-02","121446500477002","Sponsored Products","4.01","USD"
"2026-03-26","130912331972988","Sponsored Products","0.00","USD"
"2026-03-28","120274159023818","Sponsored Products","0.00","USD"
"2026-03-27","281235849108344","Sponsored Products","0.00","USD"
"2026-03-13","515637010546761","Sponsored Brands","0.83","USD"
"2026-03-16","325883174926875","Sponsored Brands","0.00","USD"
"2026-03-01","207367106415924","Sponsored Products","54.56","GBP"
"2026-03-19","281024885672869","Sponsored Products","0.85","USD"
"2026-03-20","271780514756108","Sponsored Products","3.66","USD"
"2026-03-07","156285188540724","Sponsored Products","1.16","USD"
"2026-03-29","121446500477002","Sponsored Products","0.00","USD"
"2026-03-17","149818563042691","Sponsored Products","0.00","USD"
"2026-03-03","263531397076178","Sponsored Products","0.00","USD"
"2026-03-12","115764500761375","Sponsored Products","4.67","USD"
"2026-03-02","141648422510979","Sponsored Products","0.00","USD"
"2026-03-25","8078369968995","Sponsored Products","0.00","USD"
"2026-03-19","281235849108344","Sponsored Products","22.59","USD"
"2026-03-31","277250351840071","Sponsored Products","2.96","USD"
"2026-03-07","482686146435604","Sponsored Brands","0.00","USD"
"2026-03-06","455100983218716","Sponsored Brands","0.66","USD"
"2026-03-25","434170639918769","Sponsored Brands","0.47","USD"
"2026-03-30","128770506922317","Sponsored Products","0.00","USD"
"2026-03-07","215966552761313","Sponsored Products","0.00","USD"
"2026-03-29","55613271497964","Sponsored Products","0.00","USD"
"2026-03-22","43460676635147","Sponsored Products","0.00","USD"
"2026-03-08","128770506922317","Sponsored Products","0.87","USD"
"2026-03-06","188279469264899","Sponsored Products","2.36","USD"
"2026-03-09","113013759920940","Sponsored Products","0.00","USD"
"2026-03-15","81320226496883","Sponsored Products","1.36","USD"
"2026-03-27","152555236474228","Sponsored Products","0.00","USD"
"2026-03-15","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-27","156285188540724","Sponsored Products","7.78","USD"
"2026-03-10","43460676635147","Sponsored Products","0.00","USD"
"2026-03-04","61503627186513","Sponsored Products","0.00","USD"
"2026-03-05","115764500761375","Sponsored Products","2.49","USD"
"2026-03-10","72790979016813","Sponsored Products","0.00","USD"
"2026-03-04","210638600694486","Sponsored Products","0.63","USD"
"2026-03-06","141552428309171","Sponsored Products","11.73","USD"
"2026-03-12","215966552761313","Sponsored Products","0.00","USD"
"2026-03-14","239677460933975","Sponsored Products","2.30","USD"
"2026-03-18","281235849108344","Sponsored Products","18.00","USD"
"2026-03-28","194838680698310","Sponsored Products","0.00","USD"
"2026-03-01","93539819506468","Sponsored Products","12.07","USD"
"2026-03-04","115943131527635","Sponsored Products","4.63","USD"
"2026-03-11","172779439196738","Sponsored Products","0.00","USD"
"2026-03-01","154085784178560","Sponsored Products","0.00","USD"
"2026-03-25","194512325763287","Sponsored Products","0.00","USD"
"2026-03-04","284096201830626","Sponsored Display","0.00","USD"
"2026-03-28","170402912830961","Sponsored Products","1.01","USD"
"2026-03-01","113013759920940","Sponsored Products","0.00","USD"
"2026-03-31","194512325763287","Sponsored Products","0.00","USD"
"2026-03-23","172779439196738","Sponsored Products","0.00","USD"
"2026-03-20","40237294180920","Sponsored Products","0.00","USD"
"2026-03-28","267283875717235","Sponsored Products","0.00","USD"
"2026-03-22","93539819506468","Sponsored Products","6.92","USD"
"2026-03-08","281235849108344","Sponsored Products","0.45","USD"
"2026-03-31","113013759920940","Sponsored Products","2.02","USD"
"2026-03-01","202838039381314","Sponsored Products","0.92","USD"
"2026-03-06","48192245895031","Sponsored Products","0.00","USD"
"2026-03-08","278626821184075","Sponsored Products","9.96","USD"
"2026-03-29","296615200458181","Sponsored Brands","48.74","USD"
"2026-03-30","115943131527635","Sponsored Products","2.14","USD"
"2026-03-13","560000811916391","Sponsored Brands","8.65","USD"
"2026-03-28","154085784178560","Sponsored Products","0.00","USD"
"2026-03-25","120274159023818","Sponsored Products","1.80","USD"
"2026-03-26","1861066386589","Sponsored Products","0.00","USD"
"2026-03-04","224639482376841","Sponsored Products","0.00","USD"
"2026-03-09","81320226496883","Sponsored Products","1.10","USD"
"2026-03-22","9627520751858","Sponsored Products","0.00","USD"
"2026-03-26","141648422510979","Sponsored Products","0.00","USD"
"2026-03-19","145958940968220","Sponsored Products","0.00","USD"
"2026-03-25","19228716944861","Sponsored Products","0.00","USD"
"2026-03-11","434170639918769","Sponsored Brands","1.13","USD"
"2026-03-21","207367106415924","Sponsored Products","27.31","GBP"
"2026-03-11","48758698369103","Sponsored Products","9.97","USD"
"2026-03-21","263026275901184","Sponsored Products","0.00","USD"
"2026-03-06","218351835233699","Sponsored Products","14.31","GBP"
"2026-03-27","11143044290906","Sponsored Products","4.49","USD"
"2026-03-08","434170639918769","Sponsored Brands","3.42","USD"
"2026-03-23","9627520751858","Sponsored Products","3.72","USD"
"2026-03-28","243038183553247","Sponsored Products","0.00","USD"
"2026-03-01","239772993878028","Sponsored Products","0.00","USD"
"2026-03-14","19228716944861","Sponsored Products","0.00","USD"
"2026-03-24","141648422510979","Sponsored Products","0.00","USD"
"2026-03-16","154085784178560","Sponsored Products","0.00","USD"
"2026-03-06","156989235380210","Sponsored Products","209.94","USD"
"2026-03-30","102474552529229","Sponsored Products","0.00","USD"
"2026-03-24","30651955945418","Sponsored Products","0.00","USD"
"2026-03-01","140453739775668","Sponsored Products","0.00","USD"
"2026-03-19","149818563042691","Sponsored Products","0.00","USD"
"2026-03-22","79620432535917","Sponsored Products","3.09","USD"
"2026-03-28","296615200458181","Sponsored Brands","47.09","USD"
"2026-03-17","272711015971799","Sponsored Products","0.00","USD"
"2026-03-15","65271102777505","Sponsored Products","0.00","USD"
"2026-03-27","262727752997615","Sponsored Products","0.00","USD"
"2026-03-23","245503802057093","Sponsored Products","0.00","USD"
"2026-03-11","278626821184075","Sponsored Products","10.47","USD"
"2026-03-20","138135222992233","Sponsored Products","0.00","USD"
"2026-03-22","539931100075119","Sponsored Brands","4.96","USD"
"2026-03-23","281235849108344","Sponsored Products","10.65","USD"
"2026-03-06","281110747056753","Sponsored Products","0.00","USD"
"2026-03-13","225946958740637","Sponsored Products","0.00","USD"
"2026-03-17","243204708497477","Sponsored Products","3.82","USD"
"2026-03-14","262727752997615","Sponsored Products","1.37","USD"
"2026-03-05","115943131527635","Sponsored Products","3.40","USD"
"2026-03-06","241960271286519","Sponsored Products","0.00","USD"
"2026-03-11","281110747056753","Sponsored Products","0.00","USD"
"2026-03-09","205764417979436","Sponsored Products","0.00","USD"
"2026-03-09","255100442617527","Sponsored Products","0.00","USD"
"2026-03-09","2514549308563","Sponsored Products","2.04","USD"
"2026-03-15","243038183553247","Sponsored Products","0.00","USD"
"2026-03-02","233888031600237","Sponsored Products","0.00","USD"
"2026-03-24","14582572617569","Sponsored Products","0.00","USD"
"2026-03-23","79620432535917","Sponsored Products","3.40","USD"
"2026-03-28","126638359335345","Sponsored Products","0.00","USD"
"2026-03-25","269935586939823","Sponsored Products","24.29","CAD"
"2026-03-23","259323671730401","Sponsored Products","4.04","USD"
"2026-03-06","158171452508120","Sponsored Products","0.00","USD"
"2026-03-28","153491409585454","Sponsored Products","4.77","USD"
"2026-03-03","205764417979436","Sponsored Products","0.00","USD"
"2026-03-04","30179169319725","Sponsored Products","11.93","AUD"
"2026-03-11","269935586939823","Sponsored Products","10.06","CAD"
"2026-03-24","482686146435604","Sponsored Brands","2.43","USD"
"2026-03-23","153491409585454","Sponsored Products","1.82","USD"
"2026-03-06","207367106415924","Sponsored Products","49.51","GBP"
"2026-03-21","156285188540724","Sponsored Products","2.77","USD"
"2026-03-23","1069464513580","Sponsored Products","0.45","USD"
"2026-03-20","284096201830626","Sponsored Display","0.00","USD"
"2026-03-27","245335884201020","Sponsored Products","0.00","USD"
"2026-03-26","152555236474228","Sponsored Products","0.00","USD"
"2026-03-13","154085784178560","Sponsored Products","0.00","USD"
"2026-03-03","128770506922317","Sponsored Products","0.00","USD"
"2026-03-27","1861066386589","Sponsored Products","0.00","USD"
"2026-03-27","133846876580591","Sponsored Products","0.00","USD"
"2026-03-10","255100442617527","Sponsored Products","0.00","USD"
"2026-03-16","346023186686134","Sponsored Brands","0.00","USD"
"2026-03-03","491366396962687","Sponsored Brands","0.00","USD"
"2026-03-05","192420944790293","Sponsored Products","1.46","GBP"
"2026-03-29","102825844325514","Sponsored Products","1.98","USD"
"2026-03-26","103686525154537","Sponsored Products","0.00","GBP"
"2026-03-13","482686146435604","Sponsored Brands","2.05","USD"
"2026-03-08","271002646812055","Sponsored Products","0.00","USD"
"2026-03-31","19228716944861","Sponsored Products","0.00","USD"
"2026-03-18","61837188685116","Sponsored Products","0.00","USD"
"2026-03-26","11143044290906","Sponsored Products","0.00","USD"
"2026-03-22","97079585612330","Sponsored Products","0.00","USD"
"2026-03-08","32030113168570","Sponsored Products","0.00","USD"
"2026-03-31","279125239605082","Sponsored Products","0.00","USD"
"2026-03-09","434170639918769","Sponsored Brands","0.55","USD"
"2026-03-07","97079585612330","Sponsored Products","0.00","USD"
"2026-03-12","194838680698310","Sponsored Products","0.00","USD"
"2026-03-20","545989665090053","Sponsored Brands","1.47","GBP"
"2026-03-03","255100442617527","Sponsored Products","0.00","USD"
"2026-03-27","233888031600237","Sponsored Products","0.00","USD"
"2026-03-15","30179169319725","Sponsored Products","3.76","AUD"
"2026-03-22","126638359335345","Sponsored Products","6.04","USD"
"2026-03-10","560000811916391","Sponsored Brands","1.21","USD"
"2026-03-17","241259046045612","Sponsored Products","0.00","USD"
"2026-03-12","133846876580591","Sponsored Products","1.46","USD"
"2026-03-23","233888031600237","Sponsored Products","0.00","USD"
"2026-03-16","245503802057093","Sponsored Products","0.00","USD"
"2026-03-11","560000811916391","Sponsored Brands","3.20","USD"
"2026-03-21","241259046045612","Sponsored Products","0.00","USD"
"2026-03-29","132476300811824","Sponsored Products","20.53","CAD"
"2026-03-27","192420944790293","Sponsored Products","22.51","GBP"
"2026-03-30","40237294180920","Sponsored Products","1.18","USD"
"2026-03-29","207367106415924","Sponsored Products","31.93","GBP"
"2026-03-09","204544178017947","Sponsored Products","0.00","USD"
"2026-03-17","173362871105297","Sponsored Products","0.00","USD"
"2026-03-12","280513164622908","Sponsored Products","0.00","USD"
"2026-03-26","495677195822245","Sponsored Brands","0.00","USD"
"2026-03-04","18193170148935","Sponsored Products","0.00","USD"
"2026-03-20","495677195822245","Sponsored Brands","2.52","USD"
"2026-03-02","113013759920940","Sponsored Products","0.00","USD"
"2026-03-20","239677460933975","Sponsored Products","0.65","USD"
"2026-03-08","423471492340141","Sponsored Brands","1.88","USD"
"2026-03-29","439663157752722","Sponsored Brands","1.83","USD"
"2026-03-15","205922105032655","Sponsored Products","1.31","USD"
"2026-03-02","153491409585454","Sponsored Products","2.77","USD"
"2026-03-25","259323671730401","Sponsored Products","12.39","USD"
"2026-03-09","22515666501366","Sponsored Products","0.00","USD"
"2026-03-03","1861066386589","Sponsored Products","0.65","USD"
"2026-03-29","43460676635147","Sponsored Products","0.00","USD"
"2026-03-31","215966552761313","Sponsored Products","1.00","USD"
"2026-03-11","133243849204741","Sponsored Products","0.00","USD"
"2026-03-03","156989235380210","Sponsored Products","236.52","USD"
"2026-03-25","82064097659476","Sponsored Products","5.26","USD"
"2026-03-23","83042096012825","Sponsored Products","0.00","USD"
"2026-03-30","188545556962991","Sponsored Products","0.00","USD"
"2026-03-09","83677388471868","Sponsored Products","0.00","USD"
"2026-03-28","2514549308563","Sponsored Products","0.00","USD"
"2026-03-29","192968792078402","Sponsored Products","0.00","USD"
"2026-03-15","205764417979436","Sponsored Products","1.59","USD"
"2026-03-25","245335884201020","Sponsored Products","0.00","USD"
"2026-03-27","194512325763287","Sponsored Products","0.00","USD"
"2026-03-04","28565058702355","Sponsored Products","17.54","USD"
"2026-03-11","216925562826343","Sponsored Products","0.00","USD"
"2026-03-14","452065263384491","Sponsored Brands","17.01","USD"
"2026-03-02","164743561215297","Sponsored Products","0.00","USD"
"2026-03-23","120274159023818","Sponsored Products","0.68","USD"
"2026-03-17","97079585612330","Sponsored Products","0.00","USD"
"2026-03-03","407444835513369","Sponsored Brands","0.00","CAD"
"2026-03-25","281110747056753","Sponsored Products","0.00","USD"
"2026-03-26","262727752997615","Sponsored Products","0.00","USD"
"2026-03-04","312632253610695","Sponsored Brands","2.08","USD"
"2026-03-29","259323671730401","Sponsored Products","9.13","USD"
"2026-03-20","188279469264899","Sponsored Products","0.00","USD"
"2026-03-06","192420944790293","Sponsored Products","1.81","GBP"
"2026-03-19","241960271286519","Sponsored Products","2.38","USD"
"2026-03-19","11143044290906","Sponsored Products","0.00","USD"
"2026-03-25","238790977416237","Sponsored Products","0.00","USD"
"2026-03-27","3690623984567","Sponsored Products","0.00","USD"
"2026-03-16","312632253610695","Sponsored Brands","0.52","USD"
"2026-03-14","174719285602701","Sponsored Products","5.27","USD"
"2026-03-24","2514549308563","Sponsored Products","6.25","USD"
"2026-03-13","149818563042691","Sponsored Products","0.00","USD"
"2026-03-29","94121140300347","Sponsored Products","3.02","USD"
"2026-03-30","239175797857758","Sponsored Products","0.00","USD"
"2026-03-30","141648422510979","Sponsored Products","0.00","USD"
"2026-03-11","11588448157956","Sponsored Products","14.40","USD"
"2026-03-28","245335884201020","Sponsored Products","0.73","USD"
"2026-03-15","141648422510979","Sponsored Products","1.29","USD"
"2026-03-27","239175797857758","Sponsored Products","0.00","USD"
"2026-03-30","153491409585454","Sponsored Products","4.00","USD"
"2026-03-19","156285188540724","Sponsored Products","6.31","USD"
"2026-03-24","205922105032655","Sponsored Products","4.53","USD"
"2026-03-27","79620432535917","Sponsored Products","0.00","USD"
"2026-03-20","434170639918769","Sponsored Brands","0.00","USD"
"2026-03-05","205922105032655","Sponsored Products","0.00","USD"
"2026-03-23","277250351840071","Sponsored Products","1.50","USD"
"2026-03-16","255100442617527","Sponsored Products","2.24","USD"
"2026-03-16","233888031600237","Sponsored Products","0.00","USD"
"2026-03-30","357384467879967","Sponsored Brands","1.04","USD"
"2026-03-09","453754530299965","Sponsored Brands","2.84","USD"
"2026-03-09","27661898820374","Sponsored Products","2.35","USD"
"2026-03-28","281110747056753","Sponsored Products","0.00","USD"
"2026-03-14","121446500477002","Sponsored Products","0.00","USD"
"2026-03-22","164743561215297","Sponsored Products","1.03","USD"
"2026-03-16","452065263384491","Sponsored Brands","10.72","USD"
"2026-03-20","48433117829801","Sponsored Products","0.26","USD"
"2026-03-21","241960271286519","Sponsored Products","0.59","USD"
"2026-03-07","9627520751858","Sponsored Products","4.07","USD"
"2026-03-14","138135222992233","Sponsored Products","1.61","USD"
"2026-03-20","39061317933304","Sponsored Products","0.00","USD"
"2026-03-03","189380234928822","Sponsored Products","0.00","USD"
"2026-03-26","281024885672869","Sponsored Products","0.00","USD"
"2026-03-20","192420944790293","Sponsored Products","2.91","GBP"
"2026-03-30","346023186686134","Sponsored Brands","0.94","USD"
"2026-03-01","259201002739674","Sponsored Products","0.00","USD"
"2026-03-18","149818563042691","Sponsored Products","0.00","USD"
"2026-03-08","8347630917879","Sponsored Products","2.12","USD"
"2026-03-11","192968792078402","Sponsored Products","0.00","USD"
"2026-03-31","48758698369103","Sponsored Products","13.48","USD"
"2026-03-28","18193170148935","Sponsored Products","0.00","USD"
"2026-03-29","239175797857758","Sponsored Products","0.00","USD"
"2026-03-01","205922105032655","Sponsored Products","0.00","USD"
"2026-03-13","192968792078402","Sponsored Products","1.91","USD"
"2026-03-26","277250351840071","Sponsored Products","2.39","USD"
"2026-03-20","246452377117901","Sponsored Products","1.21","USD"
"2026-03-11","271002646812055","Sponsored Products","0.00","USD"
"2026-03-21","239175797857758","Sponsored Products","4.27","USD"
"2026-03-31","48192245895031","Sponsored Products","0.00","USD"
"2026-03-20","19228716944861","Sponsored Products","1.20","USD"
"2026-03-02","206968068657618","Sponsored Products","0.00","USD"
"2026-03-18","423471492340141","Sponsored Brands","2.04","USD"
"2026-03-24","141552428309171","Sponsored Products","8.15","USD"
"2026-03-23","58475731073369","Sponsored Products","0.00","USD"
"2026-03-20","115943131527635","Sponsored Products","2.08","USD"
"2026-03-09","277250351840071","Sponsored Products","0.99","USD"
"2026-03-07","238790977416237","Sponsored Products","0.00","USD"
"2026-03-17","79620432535917","Sponsored Products","2.55","USD"
"2026-03-07","254109808305934","Sponsored Products","0.00","USD"
"2026-03-26","101459965063202","Sponsored Products","2.90","USD"
"2026-03-11","72790979016813","Sponsored Products","0.00","USD"
"2026-03-31","245503802057093","Sponsored Products","0.00","USD"
"2026-03-05","79620432535917","Sponsored Products","0.00","USD"
"2026-03-11","218351835233699","Sponsored Products","9.80","GBP"
"2026-03-14","156285188540724","Sponsored Products","9.03","USD"
"2026-03-20","198809778193730","Sponsored Products","24.97","USD"
"2026-03-09","296615200458181","Sponsored Brands","40.34","USD"
"2026-03-22","267283875717235","Sponsored Products","0.00","USD"
"2026-03-26","115764500761375","Sponsored Products","5.72","USD"
"2026-03-27","185646462591669","Sponsored Products","3.26","USD"
"2026-03-11","77231525415892","Sponsored Products","6.13","USD"
"2026-03-18","281024885672869","Sponsored Products","0.00","USD"
"2026-03-23","207367106415924","Sponsored Products","13.33","GBP"
"2026-03-16","194838680698310","Sponsored Products","0.00","USD"
"2026-03-14","207367106415924","Sponsored Products","26.72","GBP"
"2026-03-21","97079585612330","Sponsored Products","0.00","USD"
"2026-03-06","278626821184075","Sponsored Products","19.18","USD"
"2026-03-11","271780514756108","Sponsored Products","1.30","USD"
"2026-03-29","276797522102375","Sponsored Products","3.89","USD"
"2026-03-18","101459965063202","Sponsored Products","0.00","USD"
"2026-03-11","276797522102375","Sponsored Products","1.87","USD"
"2026-03-30","102825844325514","Sponsored Products","1.33","USD"
"2026-03-13","38682977693457","Sponsored Products","0.00","USD"
"2026-03-12","441925918527435","Sponsored Brands","7.23","USD"
"2026-03-25","96060745446945","Sponsored Products","0.00","USD"
"2026-03-14","48433117829801","Sponsored Products","20.87","USD"
"2026-03-19","241259046045612","Sponsored Products","0.00","USD"
"2026-03-09","9627520751858","Sponsored Products","8.66","USD"
"2026-03-11","121446500477002","Sponsored Products","0.00","USD"
"2026-03-05","453754530299965","Sponsored Brands","3.26","USD"
"2026-03-29","239677460933975","Sponsored Products","0.00","USD"
"2026-03-27","281024885672869","Sponsored Products","0.00","USD"
"2026-03-16","42141939819441","Sponsored Products","0.00","USD"
"2026-03-21","48433117829801","Sponsored Products","0.66","USD"
"2026-03-09","154118694541854","Sponsored Products","1.56","USD"
"2026-03-27","423471492340141","Sponsored Brands","4.35","USD"
"2026-03-18","224639482376841","Sponsored Products","9.84","USD"
"2026-03-24","102692108916415","Sponsored Products","1.15","USD"
"2026-03-10","79620432535917","Sponsored Products","1.04","USD"
"2026-03-18","276797522102375","Sponsored Products","7.05","USD"
"2026-03-22","22515666501366","Sponsored Products","0.00","USD"
"2026-03-04","434170639918769","Sponsored Brands","0.00","USD"
"2026-03-08","246452377117901","Sponsored Products","0.72","USD"
"2026-03-19","495677195822245","Sponsored Brands","1.89","USD"
"2026-03-09","413308568322873","Sponsored Brands","0.21","USD"
"2026-03-17","130912331972988","Sponsored Products","1.81","USD"
"2026-03-24","175777768252798","Sponsored Products","3.68","USD"
"2026-03-26","280513164622908","Sponsored Products","0.03","USD"
"2026-03-17","202838039381314","Sponsored Products","0.42","USD"
"2026-03-22","188545556962991","Sponsored Products","0.00","USD"
"2026-03-06","30179169319725","Sponsored Products","3.33","AUD"
"2026-03-18","348184859637636","Sponsored Brands","0.00","USD"
"2026-03-15","423471492340141","Sponsored Brands","3.90","USD"
"2026-03-15","32030113168570","Sponsored Products","0.45","USD"
"2026-03-26","357384467879967","Sponsored Brands","0.97","USD"
"2026-03-16","102692108916415","Sponsored Products","4.06","USD"
"2026-03-02","225946958740637","Sponsored Products","0.00","USD"
"2026-03-25","199076365376964","Sponsored Products","2.24","USD"
"2026-03-04","11588448157956","Sponsored Products","0.00","USD"
"2026-03-04","168803396873792","Sponsored Products","0.00","USD"
"2026-03-09","8078369968995","Sponsored Products","0.00","USD"
"2026-03-01","128770506922317","Sponsored Products","0.00","USD"
"2026-03-22","61837188685116","Sponsored Products","1.14","USD"
"2026-03-08","141648422510979","Sponsored Products","0.00","USD"
"2026-03-15","202838039381314","Sponsored Products","0.00","USD"
"2026-03-14","124202126398060","Sponsored Products","0.03","USD"
"2026-03-29","61837188685116","Sponsored Products","0.00","USD"
"2026-03-23","545989665090053","Sponsored Brands","0.59","GBP"
"2026-03-03","11588448157956","Sponsored Products","0.00","USD"
"2026-03-14","439663157752722","Sponsored Brands","3.11","USD"
"2026-03-18","263531397076178","Sponsored Products","0.00","USD"
"2026-03-18","168803396873792","Sponsored Products","0.00","USD"
"2026-03-26","124202126398060","Sponsored Products","0.08","USD"
"2026-03-12","121446500477002","Sponsored Products","0.00","USD"
"2026-03-26","154118694541854","Sponsored Products","0.00","USD"
"2026-03-28","210638600694486","Sponsored Products","1.24","USD"
"2026-03-03","42141939819441","Sponsored Products","0.00","USD"
"2026-03-19","168803396873792","Sponsored Products","0.02","USD"
"2026-03-14","218351835233699","Sponsored Products","3.49","GBP"
"2026-03-19","134777743429986","Sponsored Products","0.00","USD"
"2026-03-09","97079585612330","Sponsored Products","0.00","USD"
"2026-03-07","42141939819441","Sponsored Products","0.00","USD"
"2026-03-17","94121140300347","Sponsored Products","7.53","USD"
"2026-03-27","455100983218716","Sponsored Brands","0.00","USD"
"2026-03-24","65271102777505","Sponsored Products","0.00","USD"
"2026-03-24","243204708497477","Sponsored Products","0.00","USD"
"2026-03-11","154085784178560","Sponsored Products","3.18","USD"
"2026-03-18","54386198712419","Sponsored Products","2.48","USD"
"2026-03-17","61090477012622","Sponsored Products","0.00","USD"
"2026-03-26","53404531347848","Sponsored Products","4.81","USD"
"2026-03-27","116154511455108","Sponsored Products","1.07","GBP"
"2026-03-28","455100983218716","Sponsored Brands","0.25","USD"
"2026-03-30","203521351461363","Sponsored Products","0.00","USD"
"2026-03-31","278626821184075","Sponsored Products","0.00","USD"
"2026-03-29","203521351461363","Sponsored Products","0.00","USD"
"2026-03-25","154118694541854","Sponsored Products","0.00","USD"
"2026-03-25","141648422510979","Sponsored Products","0.00","USD"
"2026-03-18","271780514756108","Sponsored Products","0.00","USD"
"2026-03-18","93539819506468","Sponsored Products","36.55","USD"
"2026-03-04","188545556962991","Sponsored Products","11.56","USD"
"2026-03-10","138135222992233","Sponsored Products","0.00","USD"
"2026-03-31","9627520751858","Sponsored Products","0.00","USD"
"2026-03-02","434170639918769","Sponsored Brands","2.82","USD"
"2026-03-20","278626821184075","Sponsored Products","0.00","USD"
"2026-03-11","48433117829801","Sponsored Products","21.63","USD"
"2026-03-31","133846876580591","Sponsored Products","0.00","USD"
"2026-03-13","1069464513580","Sponsored Products","0.45","USD"
"2026-03-05","154118694541854","Sponsored Products","0.00","USD"
"2026-03-02","128770506922317","Sponsored Products","0.74","USD"
"2026-03-09","346023186686134","Sponsored Brands","0.00","USD"
"2026-03-02","281110747056753","Sponsored Products","0.00","USD"
"2026-03-13","61503627186513","Sponsored Products","0.00","USD"
"2026-03-02","515637010546761","Sponsored Brands","15.85","USD"
"2026-03-29","30179169319725","Sponsored Products","6.25","AUD"
"2026-03-23","192968792078402","Sponsored Products","0.00","USD"
"2026-03-01","54386198712419","Sponsored Products","1.13","USD"
"2026-03-11","452065263384491","Sponsored Brands","21.60","USD"
"2026-03-11","205922105032655","Sponsored Products","1.47","USD"
"2026-03-29","65861573413220","Sponsored Products","0.00","USD"
"2026-03-26","303344079444236","Sponsored Brands","0.46","GBP"
"2026-03-23","115758363210245","Sponsored Products","4.42","USD"
"2026-03-28","154118694541854","Sponsored Products","0.00","USD"
"2026-03-08","218351835233699","Sponsored Products","21.30","GBP"
"2026-03-01","40237294180920","Sponsored Products","0.00","USD"
"2026-03-12","205922105032655","Sponsored Products","0.00","USD"
"2026-03-25","22515666501366","Sponsored Products","0.00","USD"
"2026-03-25","128770506922317","Sponsored Products","0.00","USD"
"2026-03-08","172779439196738","Sponsored Products","0.00","USD"
"2026-03-13","173362871105297","Sponsored Products","0.00","USD"
"2026-03-01","133846876580591","Sponsored Products","0.00","USD"
"2026-03-08","270584116199369","Sponsored Products","0.00","USD"
"2026-03-02","154118694541854","Sponsored Products","0.00","USD"
"2026-03-25","30179169319725","Sponsored Products","7.58","AUD"
"2026-03-10","241960271286519","Sponsored Products","0.00","USD"
"2026-03-05","101459965063202","Sponsored Products","2.41","USD"
"2026-03-24","199076365376964","Sponsored Products","3.70","USD"
"2026-03-26","218351835233699","Sponsored Products","6.85","GBP"
"2026-03-25","79620432535917","Sponsored Products","1.62","USD"
"2026-03-18","176992507771254","Sponsored Products","10.81","USD"
"2026-03-06","202838039381314","Sponsored Products","0.00","USD"
"2026-03-19","18193170148935","Sponsored Products","0.00","USD"
"2026-03-31","243204708497477","Sponsored Products","0.00","USD"
"2026-03-05","452065263384491","Sponsored Brands","16.43","USD"
"2026-03-05","194838680698310","Sponsored Products","4.18","USD"
"2026-03-19","48433117829801","Sponsored Products","1.07","USD"
"2026-03-07","241259046045612","Sponsored Products","10.31","USD"
"2026-03-29","34478632960968","Sponsored Products","4.77","USD"
"2026-03-18","96060745446945","Sponsored Products","0.00","USD"
"2026-03-22","482686146435604","Sponsored Brands","4.63","USD"
"2026-03-21","423471492340141","Sponsored Brands","0.59","USD"
"2026-03-03","154118694541854","Sponsored Products","0.00","USD"
"2026-03-17","101459965063202","Sponsored Products","1.76","USD"
"2026-03-18","452065263384491","Sponsored Brands","14.12","USD"
"2026-03-09","19228716944861","Sponsored Products","0.00","USD"
"2026-03-06","18193170148935","Sponsored Products","0.00","USD"
"2026-03-14","126638359335345","Sponsored Products","0.00","USD"
"2026-03-18","205764417979436","Sponsored Products","0.00","USD"
"2026-03-07","291680855614624","Sponsored Brands","2.11","GBP"
"2026-03-04","28864493115463","Sponsored Products","0.87","USD"
"2026-03-31","102825844325514","Sponsored Products","5.08","USD"
"2026-03-10","32571611634774","Sponsored Products","0.00","USD"
"2026-03-17","30179169319725","Sponsored Products","1.98","AUD"
"2026-03-14","192420944790293","Sponsored Products","32.92","GBP"
"2026-03-17","9627520751858","Sponsored Products","1.66","USD"
"2026-03-17","296615200458181","Sponsored Brands","8.43","USD"
"2026-03-14","278626821184075","Sponsored Products","0.00","USD"
"2026-03-18","194838680698310","Sponsored Products","1.88","USD"
"2026-03-22","441925918527435","Sponsored Brands","8.08","USD"
"2026-03-28","276797522102375","Sponsored Products","3.19","USD"
